Date,Open,High,Low,Volume,20_SMA,50_SMA,Volatility,RSI,MACD,MACD_Signal,MACD_Diff,Bollinger_High,Bollinger_Low,ATR
2011-08-15,-0.810851883346214,-0.8086165793392484,-0.8101429554629015,0.9762303585226325,-0.8034711029298237,-0.8175913741291732,-0.637388199365951,0.0010724391936251323,-0.11017478171545053,-0.05313150437570007,-0.1970465626543661,-0.7984910088367184,-0.8079539001446123,-0.6206358682795912
2011-08-16,-0.8094268214247826,-0.8098076021451307,-0.8116931471200884,1.153591104089438,-0.8033337277737445,-0.8169430986242199,-0.638936490875799,-0.12323743389669939,-0.11027508451509475,-0.06679997365271848,-0.15580041949480847,-0.7984727923215849,-0.8076806514843059,-0.6271378132444887
2011-08-17,-0.8088311580649507,-0.8089515700324765,-0.8102116743322383,0.8904290920157447,-0.8035782045988928,-0.8162037829987672,-0.6388734328927907,-0.1250092782537725,-0.11145689245508707,-0.07798772132658914,-0.12561995744368215,-0.798697407441351,-0.8079474439281856,-0.6346816830869946
2011-08-18,-0.8174795417360327,-0.8177873893497353,-0.822911002951097,2.790834207852666,-0.8043820289908896,-0.8156873316695847,-0.6278841527692787,-0.7129983551946966,-0.1417070137443946,-0.09341311823074117,-0.17717520315049948,-0.7986662393456767,-0.8097036266571866,-0.6189108011701467
2011-08-19,-0.8240167180863351,-0.821993169376956,-0.8270117250111841,2.4401291674614622,-0.8057925044732339,-0.8153124808116963,-0.6082044632926885,-1.0538797372758588,-0.18578846155682247,-0.115189303257106,-0.2544388991952229,-0.7985832269654833,-0.8128175542853602,-0.6189119332602258
2011-08-22,-0.8222523585837007,-0.8235712611776304,-0.8277066420284327,1.3233348912903844,-0.8073842570743432,-0.8148459792227275,-0.6015901428922881,-1.0348566322099495,-0.21968254093459536,-0.13986545858234922,-0.28971994139021856,-0.7996027966535105,-0.8150603549012254,-0.6211088799862523
2011-08-23,-0.8254266996678472,-0.8170504615053906,-0.8262480891245988,1.887457746372785,-0.808512410083159,-0.8141280488358418,-0.6252310260007575,-0.3187691230481254,-0.2122522860552771,-0.15801589741081715,-0.21032806652710156,-0.8023477151754814,-0.8143404667503429,-0.6097011803358434
2011-08-24,-0.8154965273715502,-0.8130903439701659,-0.8158626084408682,1.7455561516968734,-0.8091334425198909,-0.8134599152306077,-0.6352596029825833,-0.22399778409321916,-0.20121700767200348,-0.17017408865690756,-0.1374263751275422,-0.803645636483901,-0.8141875595447897,-0.6151512488888878
2011-08-25,-0.8218225789629816,-0.815703124285959,-0.8201389816405599,2.8832645678178954,-0.8098184325865384,-0.8127424433115193,-0.6456666408978128,-0.3257347595122095,-0.1973995115396998,-0.17908348637677823,-0.09790154912304239,-0.8050305141375982,-0.8140722495043803,-0.615094247473679
2011-08-26,-0.8172307261943459,-0.8094875193626557,-0.81570987718528,1.8161624961394447,-0.8100795604864093,-0.8118500708224018,-0.6526852657063384,0.04376909594562209,-0.17504022229922978,-0.181424880203197,-0.01799520574035496,-0.8057762725634217,-0.8137795367686773,-0.6117383879749683
2011-08-29,-0.8044051890354278,-0.8037557457135388,-0.8025752746836728,0.7196324487949441,-0.810336148929604,-0.8107852426529146,-0.6639217439597794,0.26109233732704024,-0.14523617253044732,-0.1769182804720912,0.06531749223711227,-0.8068188756387262,-0.8131381100364633,-0.6178414755840776
2011-08-30,-0.8043524179126926,-0.8035026690205951,-0.8039422092255097,0.7783714161248374,-0.8102952766399181,-0.8096446502325721,-0.6624641908678408,0.26177736935297946,-0.12247222424600672,-0.16844025692497583,0.11363383922902359,-0.806676521313678,-0.8132131917369727,-0.6276645131265771
2011-08-31,-0.8026031186160124,-0.8033240126181306,-0.8072640222734527,1.2642449719538729,-0.8105881948844283,-0.8087353225927413,-0.6727047919548312,0.0060198777253566765,-0.11567532678240748,-0.16020292616671336,0.11070557046612105,-0.8076820791846883,-0.8126918347699303,-0.6284559628773572
2011-09-01,-0.8061846087440164,-0.8068523970579472,-0.8081345700389498,0.43393151896288956,-0.8104496828430507,-0.8078429505115131,-0.6710468824608585,-0.17695717811184195,-0.11878985927331258,-0.15427974374448067,0.0825516389860215,-0.8074339169075726,-0.8126787511939657,-0.6357241942002417
2011-09-02,-0.8145389559876188,-0.8138049497028095,-0.8149233214146785,0.8759360739646647,-0.8104334087089649,-0.8071888703310932,-0.6710765106820435,-0.4959105070162748,-0.13589106091183625,-0.15320180064103342,0.023604451521020586,-0.8074207803215321,-0.8126589183692876,-0.6377910507241977
2011-09-06,-0.8200959303771282,-0.8120705434885858,-0.8190088111319186,1.2044141539367235,-0.8094293863951423,-0.8063733319869879,-0.6945043880414741,-0.24317081715224514,-0.13882670642603198,-0.15296783663732072,0.013336600763739987,-0.8081522798749396,-0.8096744312045471,-0.6312713929410734
2011-09-07,-0.806380653162968,-0.8081476162213862,-0.8071571307858968,0.4657381693404618,-0.8090539656477276,-0.8055807060197355,-0.6915226484847283,-0.06488687238801708,-0.13358186827788285,-0.1516579800350092,0.02642591143120784,-0.8075875896549343,-0.8095157194241303,-0.6397177594615053
2011-09-08,-0.8087633066022961,-0.8059070168668464,-0.8069203871440571,0.7701825359704155,-0.8082800398232335,-0.8048340581726408,-0.6980879682619797,-0.05575873703439637,-0.1298184632099678,-0.149804517955133,0.033039416334622505,-0.8073309656237541,-0.8081521939480457,-0.6467622802001894
2011-09-09,-0.8076096706654479,-0.8078498754278264,-0.8124873292577914,1.4602711649837736,-0.8081369863040503,-0.8041705072059329,-0.6988832752371219,-0.39896820677859895,-0.140775654576717,-0.150667193168226,-5.113286149586352e-06,-0.8072536743833192,-0.8079342542059418,-0.6448103179258631
2011-09-12,-0.8158508851587073,-0.8116611325048785,-0.8148698756709005,1.0100647316051092,-0.8080253441677402,-0.803494277402024,-0.6986283278041212,-0.2781794252430813,-0.1451971550508419,-0.15230377894584135,-0.009420510158533414,-0.8071308467235956,-0.807835553325667,-0.6466274325559903
2011-09-13,-0.8089593510212477,-0.8076935610142771,-0.8084934986852602,0.8834620447732524,-0.8079795514384824,-0.8028624985799867,-0.6978028389134086,-0.053202486535675095,-0.14007975490094954,-0.15251764094744544,0.007888349036572833,-0.8070290021208731,-0.8078538406130701,-0.6532329233997329
2011-09-14,-0.8052798286167854,-0.8032272503387362,-0.8042858443549054,1.3205922663497762,-0.8076457598937216,-0.8022534799920189,-0.6913146228893602,0.16024143459573698,-0.12754722760085666,-0.15000607666709714,0.041045888508649785,-0.8062530095894387,-0.8080255440019924,-0.6569710402672363
2011-09-15,-0.8019546841334453,-0.802147877845787,-0.8011243685382962,0.777890481893546,-0.8071719434922122,-0.8016241452438623,-0.6808705136346271,0.3205784478235177,-0.11135479121506117,-0.14453074842660413,0.07710304446445948,-0.8050633913973905,-0.8083698851946909,-0.6663038953879703
2011-09-16,-0.7988557447488955,-0.797056309516049,-0.7972069035935591,2.0809362877990876,-0.8058681907171709,-0.8009627332496896,-0.6690642162627302,0.6253161637898589,-0.08484537230889248,-0.13447600423719747,0.13281622448721508,-0.8029987385899262,-0.8079370364659533,-0.6691990896560752
2011-09-19,-0.7977549202027128,-0.7875802848794113,-0.797077071830631,2.662827712994337,-0.803764021174334,-0.8001696496304189,-0.6596443964991447,1.0026369283403573,-0.04349141148277284,-0.11758017442569481,0.2160448805138289,-0.8003543211951236,-0.8064529855729891,-0.6528501708931143
2011-09-20,-0.7839944221027597,-0.7804118458096306,-0.7848665036210107,2.43950525278303,-0.8016064897725633,-0.7992615440275284,-0.6589349130542796,1.0587244343802238,-0.009296252127816861,-0.09674385550772598,0.2639848757916851,-0.7982816973061853,-0.8042017239460734,-0.6492111371904109
2011-09-21,-0.780684357959339,-0.7813572260007315,-0.7842479522315562,1.6513580334760862,-0.8001479518326231,-0.7983696304140976,-0.6400870920130826,0.9649211801078409,0.012742027684349103,-0.07535738979311214,0.2706779623910136,-0.7955693127395623,-0.8041772682390573,-0.649606873473721
2011-09-22,-0.7947162820438752,-0.7901186250275111,-0.7959316281964309,3.3341859034322634,-0.7991776126511413,-0.7977005810969371,-0.6396629932795628,0.28566831639224927,0.007276841574188321,-0.059418069269710876,0.20440798734755652,-0.7946296638275003,-0.8031733353323537,-0.6393576899490389
2011-09-23,-0.7952817847238686,-0.7924113225608291,-0.7935261618993057,1.3742229322500064,-0.7980203189983551,-0.7969898299731313,-0.6427031849948782,0.3879853025694929,0.005510390743377377,-0.047044731012196764,0.16102424274919655,-0.7937621110559294,-0.8016868918207327,-0.6453571928198617
2011-09-26,-0.7955984718621751,-0.7944658314347424,-0.8000552701405343,2.611835686254976,-0.7972789404314681,-0.7964055568174271,-0.6395835354417067,0.31501516238426414,-0.0004410021248263041,-0.03841998758756751,0.11541883343789956,-0.7928446107810216,-0.8011477560499048,-0.6398396943678525
2011-09-27,-0.788910492112679,-0.7905429439219714,-0.7948930760497868,1.7744771966866968,-0.7969273619372508,-0.7960166525347242,-0.6377235155053698,0.06232719221495285,-0.015073132317490811,-0.03465227785497987,0.05632815561347131,-0.792382340763468,-0.8009231145813845,-0.6380011567547583
2011-09-28,-0.7953496563204883,-0.7946444878372068,-0.7960767330849178,0.8327559789281731,-0.7966616905384447,-0.7957087061598732,-0.6372001747058338,-0.08060229043193942,-0.033073505564875906,-0.035491185351064235,0.0002840447879809391,-0.7920960015909997,-0.8006814440952094,-0.6434805059407293
2011-09-29,-0.7940452169844465,-0.7957833925870965,-0.8039422092255097,1.8607723956473434,-0.7964444615695656,-0.7956526462349576,-0.6396578983393287,-0.46672880732105726,-0.06175177830030219,-0.0423010476004041,-0.07235859802649605,-0.792067869801056,-0.8002485913589499,-0.6326526042402444
2011-09-30,-0.8052044269171885,-0.8056985843973045,-0.8077833085424527,1.3805530665915993,-0.7964334868368177,-0.7957438389061298,-0.6399428395824286,-0.9399705502594172,-0.10399792164777624,-0.056791948256451105,-0.16580612065568567,-0.7920779256307737,-0.8002136161275184,-0.634594014365363
2011-10-03,-0.8102939107691979,-0.8103510054306865,-0.813900042393593,1.9443899607797186,-0.7964126732460555,-0.796029483922598,-0.6407977037511619,-1.2344659730365026,-0.15141483948018988,-0.07853451131761305,-0.25402985432553565,-0.7921194457185875,-0.8001216485335436,-0.6362516128197617
2011-10-04,-0.8146671288099507,-0.8109763028393122,-0.828355719277649,4.565286547981098,-0.7966866706875052,-0.7964266373625379,-0.6309088528644298,-1.3220268500321002,-0.1932524351598183,-0.10488412082981749,-0.3100791870709086,-0.7916702951749234,-0.8012210718943013,-0.6049609791126956
2011-10-05,-0.8197264519821214,-0.8124501784052157,-0.8237280845814603,2.4892494501655267,-0.7969016289174815,-0.7968109590067144,-0.6257557006612972,-0.9456287777021507,-0.21479664721345815,-0.1305754611979167,-0.30207068386043684,-0.7915038809778714,-0.8018712360728733,-0.5904963949286216
2011-10-06,-0.8156020897509857,-0.8087580255964733,-0.8149462412986946,2.610470872895906,-0.79715783839891,-0.7970434462320557,-0.6197353195315709,-0.9880297904152341,-0.23324094285398528,-0.15507663271526018,-0.2875910881697767,-0.7913142175987569,-0.8026362493072002,-0.5889338218922985
2011-10-07,-0.8137547783118122,-0.8139984941388128,-0.8174738722089346,1.3239978006362185,-0.7974484869150822,-0.7973798041499912,-0.6092416427313807,-1.334196466690158,-0.2622092120900015,-0.1808783814693237,-0.3034139124188106,-0.7908374953986338,-0.8038028012421814,-0.5942521296099174
2011-10-10,-0.8112590323900716,-0.8057581564086737,-0.8100513167095486,0.8925348040554533,-0.7971128046037492,-0.7974053135592871,-0.6142107465190487,-0.26945267716601,-0.24679514892791382,-0.19822031856969227,-0.20049183351642852,-0.7908776318504133,-0.8030384362564651,-0.5814780123866893
2011-10-11,-0.8010951248920071,-0.7950613328990763,-0.7999025388849461,1.6500192165619507,-0.7965197779468187,-0.7973512400562339,-0.6143345173975691,0.19899417526179736,-0.21159991687380808,-0.20456014232032807,-0.06664010907767313,-0.7903306999843999,-0.8023936582468418,-0.5780369926178514
2011-10-12,-0.7899585455361267,-0.7905429439219714,-0.7933047117743807,1.7270726793483209,-0.7960319581501265,-0.7971483864109175,-0.611966150215262,0.270226870245495,-0.18015679826101078,-0.20290143515669226,0.030670027785982604,-0.7897044592865488,-0.8020646467283609,-0.5843877242478277
2011-10-13,-0.7917380055126456,-0.7911533135426297,-0.7912352542395495,0.8167291706259472,-0.7954464986017427,-0.7969061228900531,-0.6043858326295576,0.4986202342351641,-0.14347254016185787,-0.19372200958045477,0.12216709717124533,-0.7886146491716858,-0.8020560343522017,-0.5954932813435672
2011-10-14,-0.7828030752491305,-0.7810520113745808,-0.781750867572434,1.4999807346214864,-0.7946328343411669,-0.7962243943278021,-0.5801575976686617,0.9222604915104669,-0.08867789466533407,-0.17464938488018414,0.24252776978692855,-0.7861225312819328,-0.8031603877728379,-0.5925030507302816
2011-10-17,-0.7791009424017717,-0.7775534030018416,-0.7812392280618912,2.0230552031520386,-0.7943164507840961,-0.7955160868699876,-0.5692106455354186,0.8054457998911311,-0.05097309927066527,-0.1513203738584472,0.2943109709679662,-0.7850445582836314,-0.8037142154055319,-0.5948259661869139
2011-10-18,-0.7790858821958175,-0.7789602923554281,-0.7812010350523162,2.9308770567157487,-0.7939837951140689,-0.7944616460144935,-0.557234977769108,0.8747565184199856,-0.018705723874031667,-0.1257501623443869,0.32157741889251495,-0.783877898853287,-0.8043344926383104,-0.6005037191539959
2011-10-19,-0.7944749966051655,-0.7911607674980063,-0.7950916266820515,3.9635728335231604,-0.7944954561533937,-0.7940857252624478,-0.5651532399569772,-0.3049428432902674,-0.04196662358580286,-0.11027311198186142,0.1987840080062325,-0.7849226719059413,-0.8042365714978961,-0.5774286437824112
2011-10-20,-0.7954929094827395,-0.7971679598289821,-0.797833081350115,1.388118032067589,-0.7947418257662432,-0.7936027265826738,-0.5664273644209042,-0.43712662552998177,-0.06850665435364915,-0.10357250592006538,0.09200977593364142,-0.7852445180159323,-0.8043963774446498,-0.5892128114892754
2011-10-21,-0.7969255015071481,-0.7980686560422525,-0.8004752912890799,1.7222373405904718,-0.7951743929374296,-0.7933099031189045,-0.5690184500473321,-0.5358705324227708,-0.09560151978051776,-0.10401182059782646,0.0051454915033265144,-0.7858348766961631,-0.8046480978877937,-0.5960718652373033
2011-10-24,-0.7983731738714761,-0.7925899988405081,-0.7969243405750428,1.169318953274915,-0.7950759962727704,-0.792870285526845,-0.5674182439186358,-0.02581515004086444,-0.09264002213309823,-0.10372934807487662,0.013926755467974226,-0.7856284286487477,-0.8046732436578797,-0.5929314162183869
2011-10-25,-0.7917002945958646,-0.792552768818054,-0.7954123419274309,0.8364214776639619,-0.7951323857835746,-0.7926509351986125,-0.5677675121107261,-0.35941340533802174,-0.1072857528631173,-0.10663836633072593,-0.024900925241480486,-0.7857062083959523,-0.8047051209359496,-0.5981093694636753
2011-10-26,-0.7941658798377665,-0.7955302960169385,-0.7986425570047327,0.9565510497070852,-0.794996523442866,-0.7923435994343423,-0.5668726518091655,-0.24866886158296173,-0.11425074918834906,-0.11045647530810658,-0.035960924068996175,-0.7855150009524282,-0.8046326665013419,-0.6024999807736608
2011-10-27,-0.7897926819309788,-0.7907290145253838,-0.7919683438750174,1.1346266975095942,-0.7944621560250777,-0.7919731782564176,-0.564811738073729,-0.08870267331698277,-0.11263968983243475,-0.11316610669746474,-0.02247518438043671,-0.7848670852732833,-0.8042287725291315,-0.6083918267342374
2011-10-28,-0.7932309188967316,-0.7927016491534412,-0.7914948973740497,0.33699077580149456,-0.7935678840704287,-0.7913789762545176,-0.5694957838719531,-0.07826186539756576,-0.11186351369501062,-0.11516766719358106,-0.013860793029195757,-0.7843633782655304,-0.8028898151046648,-0.6221383475457212
2011-10-31,-0.7936682286204277,-0.7904833719106023,-0.7926098151484879,0.627864998175549,-0.7924257276664297,-0.7906343144213956,-0.5851547412402853,-0.08695563641988949,-0.11259633358050875,-0.11692577957036376,-0.0108990029123027,-0.7844108244988319,-0.8003908419469932,-0.6268451865312714
2011-11-01,-0.7974457631673834,-0.79780069131577,-0.7985890908695988,1.3069701292040077,-0.7915170743653961,-0.7900222407410771,-0.6095212191016554,-0.49644098241793294,-0.13044027487944165,-0.12215185966640559,-0.05309030241677883,-0.7852987047887164,-0.797431905298281,-0.6252633094137181
2011-11-02,-0.7954250378861198,-0.7971009537394508,-0.7971458314826796,0.3579179139739062,-0.7907919689220302,-0.7896585403584351,-0.6272741502522058,-0.45164470568861625,-0.14344450363647324,-0.12911634782139422,-0.07423977698330923,-0.7858864811529289,-0.7952085728040528,-0.6351006224310273
2011-11-03,-0.7961941352220071,-0.7948975844073649,-0.7969549072175164,0.8872965204011167,-0.7898193579910809,-0.7892477927772574,-0.6504335556296704,-0.1733822958129979,-0.14314324513692323,-0.1346234523671111,-0.05650924621446038,-0.7866282532025306,-0.7922795905908346,-0.6393171970382618
2011-11-04,-0.7939622851818726,-0.7948678083402875,-0.7940530745354072,0.2412978619969638,-0.7886673627290679,-0.7888426969129843,-0.7026160909056038,-0.32467022017139013,-0.14912538708123818,-0.14030964518775543,-0.0586880343857697,-0.7892737786816864,-0.7867925448300188,-0.6500562774012056
2011-11-07,-0.7955607609453941,-0.7974284904773024,-0.7963669020791795,0.09296214719972054,-0.7882540983544024,-0.7885960045279348,-0.7144430762168982,-0.3527311169916535,-0.15539758390049466,-0.14620119641139748,-0.06118642496723891,-0.7897307694143965,-0.7853860666375997,-0.6603367808215717
2011-11-08,-0.7938265621225984,-0.7914733963251048,-0.79222034025106,0.6972235132612562,-0.7880293002558472,-0.7883476312302583,-0.7149879771707184,-0.014530344722005671,-0.14803294348786245,-0.14933799708288625,-0.02767212638811386,-0.7895589938384313,-0.7851010536901805,-0.6623332845545562
2011-11-09,-0.7977775306456092,-0.7967659829234369,-0.7978178082245562,1.431818056002774,-0.788290808128049,-0.7882668258730792,-0.7106576460049792,-0.604643649253373,-0.16440188386843907,-0.15535129605171413,-0.06266760818373913,-0.7894949431516824,-0.7857339581623318,-0.6574180578656589
2011-11-10,-0.7977322896258512,-0.7995053214629163,-0.8070425721485277,2.2955889336246815,-0.7891691859209432,-0.7882608686469396,-0.6939719166430418,-1.0453520943259351,-0.19742783542651834,-0.16723131517069248,-0.13404213268964293,-0.7891269932894149,-0.7880343282401632,-0.6473005755014767
2011-11-11,-0.8055889655181496,-0.8058400306545294,-0.8084858519268028,1.8733026821058556,-0.7905838239193269,-0.7882060307589643,-0.7004013946364674,-1.070013640226603,-0.2245147517329541,-0.18253342844172002,-0.17567533431946314,-0.7909117308062803,-0.7890241910534682,-0.6499197849917286
2011-11-14,-0.8079188277007773,-0.8084081468697064,-0.81005894307665,0.8479249045475546,-0.7921252423133729,-0.7881264474387258,-0.6997179876080656,-1.289056813361218,-0.25600549335606376,-0.20151587918041028,-0.22045032444217325,-0.7923075174255464,-0.7907296105336078,-0.6548744765432937
2011-11-15,-0.8099696935279143,-0.8052445291901954,-0.8091043829249014,0.838202234141987,-0.7933896356140987,-0.7879875965505477,-0.7304191281186382,-0.7352673980202308,-0.2612120554317217,-0.21781633197455252,-0.18782113417595278,-0.7956841253274269,-0.7895799544349652,-0.6536860604837107
2011-11-16,-0.8035984009167249,-0.8040237303172356,-0.8053854890037848,0.45939503677640164,-0.7939137862226713,-0.7879747655705633,-0.7213824198020148,-0.9134310196779327,-0.27258404448099577,-0.233290928728923,-0.1777737685882956,-0.7955302428108791,-0.7908776346845398,-0.6587891235681304
2011-11-17,-0.8075720000165972,-0.8089069059318603,-0.8121207742443797,1.0660870704393293,-0.7945912071596428,-0.7880775671847796,-0.7011347797135057,-1.2135034900532922,-0.2951498094852544,-0.2505009277133036,-0.1988866742363148,-0.7947196887118595,-0.7932533110271298,-0.6590814214248423
2011-11-18,-0.8113872253463686,-0.8123236400587438,-0.8125942411367032,0.5649016085437714,-0.795269763971348,-0.7881163664497467,-0.6801411681795168,-1.3089769594714429,-0.3166071600943755,-0.2688619865066437,-0.2128904692767564,-0.7938569466363088,-0.7956910175028997,-0.6669024704171082
2011-11-21,-0.8178113092142586,-0.8185094490377555,-0.8194440646233113,0.9179073343116939,-0.7966609376677359,-0.7882833233717742,-0.6583201332883347,-1.529838560079071,-0.3437591854484206,-0.2893628684538308,-0.23892356037769044,-0.7936029814652915,-0.7989588580779998,-0.6670508558980992
2011-11-22,-0.8173438186767584,-0.8138570478815879,-0.8156029653063682,0.7370500669011749,-0.797465516951571,-0.7884072047153221,-0.6488174461445173,-1.067470071216795,-0.34863932337029824,-0.3068081933948492,-0.20174965011193935,-0.7936786438907237,-0.8005946559537008,-0.6673882516577162
2011-11-23,-0.8147123698297088,-0.8154128175705614,-0.8187033486207421,0.8264128463641128,-0.7987374803925377,-0.7887479923132218,-0.6292405217531626,-1.425269572897199,-0.36950205526455365,-0.3252302316665469,-0.2136323456848681,-0.7934731580894105,-0.8035519630422316,-0.6664129801715594
2011-11-25,-0.8193042225983446,-0.8189039918651384,-0.8214219037961453,0.020938996508209427,-0.8002936570736048,-0.7891969277330068,-0.6138758828614638,-1.5428155858492547,-0.3906469388404426,-0.34449403666543504,-0.22387328071507726,-0.7938347301540416,-0.8064700480918187,-0.6687740520132976
2011-11-28,-0.816341006273069,-0.8147577639720726,-0.8160687854402344,0.44640981253153256,-0.8013847223575725,-0.7895693349249042,-0.6210456187060011,-0.8373763516418744,-0.3803501708838499,-0.3577010029182471,-0.15018577313914028,-0.7953690692717883,-0.8070532580208616,-0.6613117175304364
2011-11-29,-0.8137095372920542,-0.8131871062495603,-0.8161680505606889,0.5830861217755751,-0.8025798606481743,-0.7901563572558349,-0.6290487725217258,-0.9540113080477219,-0.3759749177489776,-0.36733002980139917,-0.1066565584016892,-0.7970604376176263,-0.807679908813782,-0.6625853339403897
2011-11-30,-0.8096002352668726,-0.8106189900343832,-0.8099825978402118,0.7227390239646375,-0.8031214192444371,-0.790633704626594,-0.634505174893129,-0.5062074705546671,-0.3528357244331966,-0.3700801843582129,-0.022968189285151375,-0.7979574855986139,-0.8078146858628226,-0.6629513195950629
2011-12-01,-0.8086577442228606,-0.8056167300286631,-0.8081116705462895,0.6356639316559509,-0.8034801879065644,-0.7910035151939379,-0.6412515059945504,-0.24884077694231707,-0.32169298729314527,-0.3656140400855584,0.06482531108022598,-0.7987753119630351,-0.807648671739976,-0.6647974644746103
2011-12-02,-0.8031610911930286,-0.8021702198347022,-0.8021323744338228,0.5979430900557405,-0.8039861726039145,-0.7911886493036189,-0.6561349313316663,-0.17057134036928703,-0.2924260921475101,-0.35577639066879757,0.13017504921828538,-0.8003119857512893,-0.8069768485958191,-0.6711394875588554
2011-12-05,-0.8004014493896818,-0.8001008229272504,-0.8007501871577829,0.4965309583655818,-0.8042597910835978,-0.7913611057997676,-0.6651183262830296,-0.022699881211418676,-0.26193240718548455,-0.34137893627548227,0.18564964212738802,-0.801209708565325,-0.806537328304185,-0.6751955349829264
2011-12-06,-0.8011403659117652,-0.8014258181577668,-0.8015214494114697,0.15480768969930725,-0.8045920677918589,-0.7915477678635137,-0.6758061329709001,-0.13586870825000838,-0.2413907690063873,-0.32546392625323395,0.20411222576086413,-0.802284076612184,-0.8060216368755083,-0.6816114968997181
2011-12-07,-0.8030856894934318,-0.8041726106526227,-0.80352220846832,0.25298326399509924,-0.8052407270466262,-0.791703115842497,-0.7041537256950349,-0.2402063279089083,-0.22848689205924283,-0.3099697749939762,0.19899205753674568,-0.8049156241820707,-0.8044048606936188,-0.6894928680906575
2011-12-08,-0.8019396037935259,-0.8007782185146545,-0.8008723721622535,0.5854128035972282,-0.8054155698998842,-0.7918001131891359,-0.7103579000231383,-0.15745029872313607,-0.21496539907768372,-0.29468010676004014,0.19650431680115063,-0.8055223777703123,-0.8040861983840046,-0.6927824146857052
2011-12-09,-0.8008840001331361,-0.8018650250857658,-0.8002614675312564,0.2169911859830447,-0.8050976745380076,-0.7917535244583976,-0.702639049236634,-0.0004742681909604264,-0.19837923061585488,-0.27889801491931565,0.20249514300224486,-0.8046734316526216,-0.8043752407673321,-0.7013358672401128
2011-12-12,-0.8017661899514359,-0.8019692413205368,-0.8014680036676918,0.2359035996730192,-0.804824436030655,-0.7915928302717449,-0.6975051777712644,-0.11750710143579648,-0.18890712072161298,-0.2642447861287564,0.18876139375638026,-0.8040508699520836,-0.8045013397641846,-0.7073365423624348
2011-12-13,-0.8007709076507235,-0.8008526388051337,-0.8032625653338199,0.4116655638763423,-0.8044630186784234,-0.7913757706509414,-0.6956245219795223,-0.3160049663550538,-0.1875761161979145,-0.25223729452468013,0.15657335191702815,-0.8035779061138628,-0.8042678505563837,-0.7059214990090507
2011-12-14,-0.8055211140554951,-0.8068226209908699,-0.8104560443411795,0.7271454213810646,-0.8047899990170407,-0.7912583050013304,-0.6977512086199854,-0.8199882718050268,-0.20363726285630684,-0.24606927479574528,0.08553032995813585,-0.8040361599222552,-0.804444426114001,-0.6994716750170562
2011-12-15,-0.8080620808630286,-0.8095321834632718,-0.8099749510817544,0.02762008285642035,-0.8050106345995566,-0.7912477655445539,-0.6977351428406057,-0.8871749841544976,-0.218640813651193,-0.24434644856787083,0.03145010039975425,-0.8042417863387077,-0.8046818714444981,-0.703826953977461
2011-12-16,-0.8103014610061402,-0.8092269887143354,-0.8090127645629044,0.7948791586583547,-0.8048740153458801,-0.7911920115367629,-0.6987664673756452,-0.740330835132635,-0.22609287291475427,-0.24456334036129213,0.007851488585627106,-0.804187373635436,-0.8044515769261185,-0.7082704085272666
2011-12-19,-0.8087105153455958,-0.8087059075404807,-0.8083178679370117,-0.06833279539745712,-0.8045988830402615,-0.7910024473392283,-0.7015995663036753,-0.6547542328908822,-0.22929467914085805,-0.2454222173859115,4.109547945584747e-05,-0.8041317733359516,-0.8039261510129677,-0.7139208503302531
2011-12-20,-0.8047218761737344,-0.8003315775084932,-0.8031403803293493,0.4037106517263324,-0.80357934552645,-0.7908933829896375,-0.7030235496740581,0.17450709579664692,-0.20443730405005248,-0.24078846614187321,0.06686441769861272,-0.8032779457627913,-0.8027189007508294,-0.7018907557283584
2011-12-21,-0.7979886554044803,-0.799438315373385,-0.7995131047702299,0.05894579900270113,-0.8028247204773477,-0.7909520391312171,-0.6978182058906999,0.20016274593865033,-0.18392985282803143,-0.232691736538374,0.10899501664569519,-0.8021991403107898,-0.8023356217268764,-0.7063272737129598
2011-12-22,-0.7977549202027128,-0.7980760901204147,-0.7963898015718398,-0.22232273696799174,-0.8016303390997135,-0.7910076405883354,-0.7071638034424118,0.3112894316428865,-0.16391611655336505,-0.2219303065481083,0.14141376480283682,-0.8017469524954799,-0.8002954440822987,-0.7145484095170022
2011-12-23,-0.795726644684507,-0.79475613815014,-0.7938010781593645,0.08889370356744425,-0.8001256304793141,-0.7910855438117258,-0.725264025076497,0.5536499314588568,-0.1392442190680569,-0.20804001215651163,0.1794795329275902,-0.8016288992043195,-0.7972094275803883,-0.7185345460401873
2011-12-27,-0.7931554970631696,-0.7906620283130668,-0.7911054428679776,0.06882444807787681,-0.7989747700814701,-0.7913218501064504,-0.7162266756663833,0.7060841093863451,-0.11431267513836385,-0.19159104754649714,0.2106083179272132,-0.799905198947635,-0.7967144768758917,-0.7203666875198194
2011-12-28,-0.7902978431173295,-0.7912873257216925,-0.7923883446322071,-0.10021743510983337,-0.7978606194572728,-0.7915868734534949,-0.7255313103475357,0.38396539756990683,-0.10341173742778968,-0.17609847237469833,0.19897288285479725,-0.7995252768723292,-0.7947635057747335,-0.7205435848870247
2011-12-29,-0.7929293120983444,-0.7932227104500816,-0.7930221487558645,-0.15909938288686737,-0.7969932174076911,-0.7918483836482805,-0.7199970892329236,0.5138031386314356,-0.09109442334651982,-0.16106782588558627,0.19335305793753668,-0.7983173025826539,-0.794286338329965,-0.7239200580842566
